frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
40,5,671,304,731,360,63.76
40,6,869,275,909,326,66.18
40,7,808,323,880,371,60.14
40,8,1058,351,1137,415,53.39
40,9,782,227,832,269,77.7
40,10,1131,315,1197,372,58.2
40,11,1157,265,1219,320,66.51
40,12,1000,252,1049,307,68.81
40,13,662,260,719,307,72.16
40,14,1300,346,1386,408,56.01
40,15,855,240,906,284,73.08
40,16,599,232,655,280,79.57
40,17,943,221,981,268,77.27
40,18,682,232,732,278,77.35
40,19,1117,217,1177,259,77.31
41,0,509,389,590,452,54.93
41,1,586,295,649,347,67.58
41,2,725,376,798,434,52.11
41,3,772,270,816,329,67.09
41,4,950,351,1021,410,53.27
41,5,868,275,910,326,66.19
41,6,670,304,731,361,63.78
41,7,1060,351,1136,415,53.39
41,8,807,324,880,371,60.15
41,9,1132,314,1195,372,58.23
41,10,1157,265,1218,321,66.24
